Timestamp	Process	TID	Area	Category	EventID	Level	Message	Correlation
07/27/2021 22:09:52.641	WINWORD (0x2AB8)	0x2E04	Microsoft Word	WebServiceApi	ayvt8	Medium	[OfficeWebServiceApi] ProcessRequestLogHelper {"Message":"ProcessRequest: request processing START","RequestId":4}	
07/27/2021 22:09:52.642	WINWORD (0x2AB8)	0x2E04	Microsoft Word	WebServiceApi	a9ief	Monitorable	[ConfigService] GetService {"Message":"ServiceStatus failed","RequestStatus":64}	
07/27/2021 22:09:52.643	WINWORD (0x2AB8)	0x2E04	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.GetBlockingService","Flags":28147523457712385,"InternalSequenceNumber":253,"Time":"2021-07-27T22:09:52.642Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.3","Activity.Duration":1672,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":false,"Activity.Result.Code":-2147467259,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":593892291,"Activity.AggInterval":1,"Data.ServiceMapPopulatedStatus":0,"Data.ServiceStatus":64}	
07/27/2021 22:09:52.644	WINWORD (0x2AB8)	0x2E04	Microsoft Word	WebServiceApi	a9ief	Monitorable	[ConfigService] GetService {"Message":"ServiceStatus failed","RequestStatus":64}	
07/27/2021 22:09:52.644	WINWORD (0x2AB8)	0x2E04	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.GetBlockingService","Flags":28147523457712385,"InternalSequenceNumber":254,"Time":"2021-07-27T22:09:52.644Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.3","Activity.Duration":1476,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":false,"Activity.Result.Code":-2147467259,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":593892291,"Activity.AggInterval":1,"Data.ServiceMapPopulatedStatus":0,"Data.ServiceStatus":64}	
07/27/2021 22:09:52.644	WINWORD (0x2AB8)	0x2E04	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.ServiceUrlStatus","Flags":28147523457712385,"InternalSequenceNumber":255,"Time":"2021-07-27T22:09:52.644Z","Data.ServiceURLStatus":512}	
07/27/2021 22:09:52.644	WINWORD (0x2AB8)	0x2E04	Microsoft Word	WebServiceApi	icqnq	Medium	[OfficeWebServiceApi] HandleGenericErrorTag {"Message":"Error during the request","RequestId":4,"RequestStatus":32768,"AdditionalMessage":"Error populating or validating the UrlBuilder"}	
07/27/2021 22:09:52.644	WINWORD (0x2AB8)	0x2E04	Microsoft Word	WebServiceApi	ayvt9	Medium	[OfficeWebServiceApi] ~ProcessRequestLogHelper {"Message":"ProcessRequest: request processing END","RequestId":4}	
07/27/2021 22:10:05.000	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Word.Save.CmdSaveFileEdpi","Flags":28147506277843201,"InternalSequenceNumber":256,"Time":"2021-07-27T22:10:05.000Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.54","Activity.Duration":321198,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":true,"Activity.AggInterval":1}	
07/27/2021 22:10:05.000	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Experimentation.ConfigLoadComplete","Flags":28147506277843201,"InternalSequenceNumber":257,"Time":"2021-07-27T22:10:05.000Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.1.8","Activity.Duration":752,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":true,"Activity.Result.Code":52,"Activity.Result.Type":"ExpConfigContextEventState","Activity.AggInterval":1}	
07/27/2021 22:10:05.000	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.FileIO.MSO.CMsoOLDocBaseImpIOLDoc2HrInitOLDocFileContent","Flags":28147506277843457,"InternalSequenceNumber":258,"Time":"2021-07-27T22:10:05.000Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.1.17","Activity.Duration":116,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":true,"Activity.AggInterval":1}	
07/27/2021 22:10:05.000	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.SharedCredDataLoadAllCreds","Flags":28147523457712385,"InternalSequenceNumber":259,"Time":"2021-07-27T22:10:05.000Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.4.1","Activity.Duration":286,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":true,"Activity.AggInterval":1}	
07/27/2021 22:10:05.000	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.FileIO.MSO.CMsoOLDocBaseImpIOLDoc2HrInitOLDocFileContent","Flags":28147506277843457,"InternalSequenceNumber":260,"Time":"2021-07-27T22:10:05.000Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.1.29.1.2","Activity.Duration":54,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":true,"Activity.AggInterval":1}	
07/27/2021 22:10:05.000	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Word.Save.EidLaunchBkgndSaveStatic","Flags":28147506277843201,"InternalSequenceNumber":261,"Time":"2021-07-27T22:10:05.000Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.54.1","Activity.Duration":430,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":true,"Activity.Result.Code":1,"Activity.Result.Type":"WordErrorId","Activity.Result.Tag":34218882,"Activity.AggInterval":1}	
07/27/2021 22:10:05.000	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Word.Save.HrCommitIOLDocLocalSaveTransaction","Flags":28147506277843201,"InternalSequenceNumber":263,"Time":"2021-07-27T22:10:05.000Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.54.2.1.1.4.1","Activity.Duration":200131,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":true,"Activity.AggInterval":1}	
07/27/2021 22:10:05.000	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Docs.MruServiceApi.Documents.SendPendingWriteRequests","Flags":28147506277843201,"InternalSequenceNumber":264,"Time":"2021-07-27T22:10:05.000Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.24","Activity.Duration":460,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":21764194,"Activity.AggInterval":1}	
07/27/2021 22:10:05.000	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Docs.MruServiceApi.Places.SendPendingWriteRequests","Flags":28147506277843201,"InternalSequenceNumber":266,"Time":"2021-07-27T22:10:05.000Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.26","Activity.Duration":774,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":21764227,"Activity.AggInterval":1}	
07/27/2021 22:10:05.000	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Word.Commanding.DocumentActionsPane","Flags":28147506277843201,"InternalSequenceNumber":267,"Time":"2021-07-27T22:10:05.000Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.1.29.1.8","Activity.Duration":1910,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":true,"Activity.AggInterval":1}	
07/27/2021 22:10:05.001	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.FileIO.MSO.CMsoOLDocBaseImpIOLDoc2HrInitOLDocFileContent","Flags":28147506277843457,"InternalSequenceNumber":269,"Time":"2021-07-27T22:10:05.001Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.29","Activity.Duration":57,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":true,"Activity.AggInterval":1}	
07/27/2021 22:10:05.001	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Word.Commanding.ToolsCustomizeKeyboard","Flags":28147506277843201,"InternalSequenceNumber":270,"Time":"2021-07-27T22:10:05.001Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.31","Activity.Duration":1961,"Activity.Count":11,"Activity.AggMode":2,"Activity.Success":true,"Activity.AggInterval":1}	
07/27/2021 22:10:05.001	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Word.Save.CmdSaveFileCore","Flags":28147506277843201,"InternalSequenceNumber":272,"Time":"2021-07-27T22:10:05.001Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.54.2","Activity.Duration":318418,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":true,"Activity.AggInterval":1}	
07/27/2021 22:10:05.001	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Word.Save.FWriteFnDsrs","Flags":28147506277843201,"InternalSequenceNumber":274,"Time":"2021-07-27T22:10:05.001Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.54.2.1.1.3","Activity.Duration":39471,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":true,"Activity.AggInterval":1}	
07/27/2021 22:10:05.001	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Word.Save.PrsistrMsoCommitTransaction","Flags":28147506277843201,"InternalSequenceNumber":275,"Time":"2021-07-27T22:10:05.001Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.54.2.1.1.4","Activity.Duration":200145,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":true,"Activity.AggInterval":1}	
07/27/2021 22:10:05.001	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Word.Save.HrReplaceSavedFile","Flags":28147506277843201,"InternalSequenceNumber":276,"Time":"2021-07-27T22:10:05.001Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.54.2.1.1.4.1.1","Activity.Duration":199983,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":true,"Activity.AggInterval":1}	
07/27/2021 22:10:05.001	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Word.Save.FReplaceBackupFn","Flags":28147506277843201,"InternalSequenceNumber":277,"Time":"2021-07-27T22:10:05.001Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.54.2.1.1.4.1.1.1","Activity.Duration":199963,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":true,"Activity.AggInterval":1}	
07/27/2021 22:10:05.001	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Word.Save.FReplaceFn","Flags":28147506277843201,"InternalSequenceNumber":278,"Time":"2021-07-27T22:10:05.001Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.54.2.1.1.4.1.1.1.1","Activity.Duration":199943,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":true,"Activity.AggInterval":1}	
07/27/2021 22:10:05.001	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.FileIO.MSO.CMsoOLDocFileSave","Flags":30962256044949761,"InternalSequenceNumber":279,"Time":"2021-07-27T22:10:05.001Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.54.2.1.1.4.1.2","Activity.Duration":36,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":true,"Activity.AggInterval":1}	
07/27/2021 22:10:05.001	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Telemetry.DynamicConfig.ParseJsonConfig","Flags":33777014401990913,"InternalSequenceNumber":281,"Time":"2021-07-27T22:10:05.001Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.57.1","Activity.Duration":303,"Activity.Count":28,"Activity.AggMode":2,"Activity.Success":true,"Activity.AggInterval":1}	
07/27/2021 22:10:05.001	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.AugLoop.Client.Liblet.Submit","Flags":28147523457712385,"InternalSequenceNumber":287,"Time":"2021-07-27T22:10:05.001Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.65","Activity.Duration":299318,"Activity.Count":22,"Activity.AggMode":1,"Activity.Success":true,"Activity.AggInterval":1}	
07/27/2021 22:12:10.134	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	WebServiceApi	a9ief	Monitorable	[ConfigService] GetService {"Message":"ServiceStatus failed","RequestStatus":64}	
07/27/2021 22:12:10.134	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.GetBlockingService","Flags":28147523457712385,"InternalSequenceNumber":290,"Time":"2021-07-27T22:12:10.134Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.80","Activity.Duration":18858,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":false,"Activity.Result.Code":-2147467259,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":593892291,"Activity.AggInterval":1,"Data.ServiceMapPopulatedStatus":0,"Data.ServiceStatus":64}	
07/27/2021 22:12:10.134	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.ServiceUrlStatus","Flags":28147523457712385,"InternalSequenceNumber":291,"Time":"2021-07-27T22:12:10.134Z","Data.ServiceURLStatus":512}	
07/27/2021 22:12:10.134	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	WebServiceApi	a9ief	Monitorable	[ConfigService] GetService {"Message":"ServiceStatus failed","RequestStatus":64}	
07/27/2021 22:12:10.134	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.GetBlockingService","Flags":28147523457712385,"InternalSequenceNumber":292,"Time":"2021-07-27T22:12:10.134Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.81.1.1","Activity.Duration":9137,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":false,"Activity.Result.Code":-2147467259,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":593892291,"Activity.AggInterval":1,"Data.ServiceMapPopulatedStatus":0,"Data.ServiceStatus":64}	
07/27/2021 22:12:10.134	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.ServiceUrlStatus","Flags":28147523457712385,"InternalSequenceNumber":293,"Time":"2021-07-27T22:12:10.134Z","Data.ServiceURLStatus":512}	
07/28/2021 05:14:36.284	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Graphics.AdapterVersionSupported","Flags":28147532047646977,"InternalSequenceNumber":299,"Time":"2021-07-28T05:14:36.284Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.85","Activity.Duration":407,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Data.InPreferredList":false,"Data.DriverModel":2}	
07/28/2021 05:14:36.352	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Graphics.CreateDeviceD3D10","Flags":28147532047646977,"InternalSequenceNumber":302,"Time":"2021-07-28T05:14:36.352Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.86.1","Activity.Duration":77797,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true,"Activity.Result.Code":0,"Activity.Result.Type":"HRESULT","Data.D3DFeatureLevel":"101","Data.Hardware":true,"Data.FactoryUsage":"Public","Data.HardwareID":"VEN_8086&DEV_1616&SUBSYS_06651028&REV_09","Data.VendorID":"8086","Data.DeviceID":"1616","Data.SubSysID":"06651028","Data.RevisionID":"09"}	
07/28/2021 05:14:36.352	WINWORD (0x2AB8)	0x2A38	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Graphics.CreateDevice","Flags":28147532047646977,"InternalSequenceNumber":303,"Time":"2021-07-28T05:14:36.352Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.86","Activity.Duration":78159,"Activity.Count":1,"Activity.AggMode":0,"Activity.Success":true}	
07/28/2021 05:14:36.778	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Identity Authentication Client	csqqj	Medium	[IdentityManager::WaitForBackgroundThreads] {"Message":"Background task worker is completed"}	
07/28/2021 05:14:36.825	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	WebServiceApi	a9ief	Monitorable	[ConfigService] GetService {"Message":"ServiceStatus failed","RequestStatus":64}	
07/28/2021 05:14:36.825	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.GetBlockingService","Flags":28147523457712385,"InternalSequenceNumber":306,"Time":"2021-07-28T05:14:36.825Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.87","Activity.Duration":37616,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":false,"Activity.Result.Code":-2147467259,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":593892291,"Activity.AggInterval":1,"Data.ServiceMapPopulatedStatus":0,"Data.ServiceStatus":64}	
07/28/2021 05:14:36.825	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.ServiceUrlStatus","Flags":28147523457712385,"InternalSequenceNumber":307,"Time":"2021-07-28T05:14:36.825Z","Data.ServiceURLStatus":512}	
07/28/2021 05:14:36.825	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Identity Authentication Client	az7k7	Monitorable	[FederationProvider] GetFederationProviderForEmailAddress {"Message":"Got an empty federation provider Url"}	
07/28/2021 05:14:36.825	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	WebServiceApi	a9ief	Monitorable	[ConfigService] GetService {"Message":"ServiceStatus failed","RequestStatus":64}	
07/28/2021 05:14:36.825	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.GetBlockingService","Flags":28147523457712385,"InternalSequenceNumber":308,"Time":"2021-07-28T05:14:36.825Z","Contract":"Office.System.Activity","Activity.CV":"Zq4AmgBsKkuiO5cCh4cvoQ.87","Activity.Duration":2029,"Activity.Count":1,"Activity.AggMode":2,"Activity.Success":false,"Activity.Result.Code":-2147467259,"Activity.Result.Type":"HRESULT","Activity.Result.Tag":593892291,"Activity.AggInterval":1,"Data.ServiceMapPopulatedStatus":0,"Data.ServiceStatus":64}	
07/28/2021 05:14:36.825	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Telemetry Event	b7vzq	Medium	SendEvent {"EventName":"Office.Identity.ServiceUrlStatus","Flags":28147523457712385,"InternalSequenceNumber":309,"Time":"2021-07-28T05:14:36.825Z","Data.ServiceURLStatus":512}	
07/28/2021 05:14:36.825	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Identity Authentication Client	az7k7	Monitorable	[FederationProvider] GetFederationProviderForEmailAddress {"Message":"Got an empty federation provider Url"}	
07/28/2021 05:14:36.825	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Identity Authentication Client	a3qpm	Medium	[IdentityManager] GetCachedConnectedAccountCid {"Message":"Connected MSA is marked as signed out","ClientId":""}	
07/28/2021 05:14:36.825	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Identity Authentication Client	a5hch	Medium	[IdentityManager] GetDefaultIdentity {"IdentityMetadata_Prefix":"","IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"ADAL","IdentityMetadata_IsPersisted":true,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"858F31AD-EB89-405C-9A8C-220B8ABDA61C","IdentityMetadata_LibraryType":"WAM"}	
07/28/2021 05:14:36.825	WINWORD (0x2AB8)	0x2E2C	Microsoft Word	Identity Authentication Client	b14bk	Medium	[ProfileManager] GetSystemUserProfile {"Message":"Profile returned for GetSystemUser.","Profile":"858F31AD-EB89-405C-9A8C-220B8ABDA61C"}	
07/28/2021 05:14:36.825	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	WebServiceApi	ayvt8	Medium	[OfficeWebServiceApi] ProcessRequestLogHelper {"Message":"ProcessRequest: request processing START","RequestId":5}	
07/28/2021 05:14:36.825	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	WebServiceApi	ayvt8	Medium	[OfficeWebServiceApi] ProcessRequestLogHelper {"Message":"AddAuthInfo: auth processing START","RequestId":5}	
07/28/2021 05:14:36.825	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	WebServiceApi	ayvt9	Medium	[OfficeWebServiceApi] ~ProcessRequestLogHelper {"Message":"AddAuthInfo: auth processing END","RequestId":5}	
07/28/2021 05:14:36.825	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Identity Http Client	azi1m	Medium	[RequestBase] setIdentity {"Message":"Setting identity.","RequestId":"","IdentityMetadata_Prefix":"","IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"ADAL","IdentityMetadata_IsPersisted":true,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"858F31AD-EB89-405C-9A8C-220B8ABDA61C","IdentityMetadata_LibraryType":"WAM"}	
07/28/2021 05:14:36.825	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Identity Authentication CredUtil	cl8d6	Medium	[AuthHandler] setup {"Message":"ADAL enabled for current operation so SetHeadersForADALAuth."}	
07/28/2021 05:14:36.825	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Identity Authentication CredUtil	az7lb	Medium	[AuthHandler] SetHeadersForADALAuth {"Message":"Setting up request for ADAL authentication."}	
07/28/2021 05:14:36.856	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Identity Http Client	bt3xg	Medium	[RequestBase] SetupAuthParams {"Message":"Setting minAutoLogonLevel on auth parameter object.","RequestId":"12","Level":1}	
07/28/2021 05:14:36.856	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Identity Http Client	bt3xh	Medium	[RequestBase] GetAuthTokens {"Message":"Getting auth tokens for Identity.","RequestId":"12","IdentityMetadata_Prefix":"","IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"ADAL","IdentityMetadata_IsPersisted":true,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"858F31AD-EB89-405C-9A8C-220B8ABDA61C","IdentityMetadata_LibraryType":"WAM"}	
07/28/2021 05:14:36.856	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Identity Authentication CredUtil	az7lt	Medium	[TokenEnumerator] Create {"Message":"Auth Handler: Creating TokenEnumerator for Url, identity, proxyScheme, and serverScheme.","AuthSchemeProxy":0,"AuthSchemeServer":0}	
07/28/2021 05:14:36.856	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Identity Authentication CredUtil	9427n	Medium	[AuthToken] TryParseCorrelationId {"Message":"Invalid request id - will not set as thread correlation","RequestId":"12"}	
07/28/2021 05:14:36.856	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Identity Http Client	axide	Medium	[HttpWin] preauthenticateRequest {"Message":"Context: Processing request token, authReason='Any'.","RequestId":"12"}	
07/28/2021 05:14:36.856	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Identity Http Client	axidg	Medium	[HttpWin] preauthenticateRequest {"Message":"Set AutoLogonLevel.","RequestId":"12","WindowsAutoLogonLevel":0}	
07/28/2021 05:14:36.856	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Identity Http Client	bbvo3	Monitorable	[HttpWin] sendInternal {"Message":"WinHttpSendRequest failed","SH_ErrorCode":12007}	
07/28/2021 05:14:36.856	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Identity Http Client	a9ido	Medium	[HttpUtil] IsKnownProxyError {"SH_ErrorCode":12007,"Message":"Detected a proxy failure"}	
07/28/2021 05:14:36.856	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Identity Http Client	c8hz8	Medium	[Result] Server unreachable {"ErrorCode":-2147012889}	
07/28/2021 05:14:36.856	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Identity Http Client	axic8	Monitorable	[HttpWin] sendInternal {"Message":"Failed to send request.","RequestId":"12","SH_ErrorCode":12007}	
07/28/2021 05:14:36.856	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Identity Http Client	c081b	Medium	LastMileHttpTimings {"Message":"-1/-1/-1/3/-1/-1/-1/-1/-1/-1/-1/","RequestId":"12","Result":15,"Status":-1,"ServerRequestId":"","MSEdgeRefA":"","ServerPathPrefix":"https://uis.no/AutoDiscover/","IsAsync":false,"Version":1}	
07/28/2021 05:14:36.856	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	WebServiceApi	ayvt7	Medium	[ServiceRequestHelper] HandleRequestError {"Message":"Error during the processing of a request","RequestId":5,"MsoHttpResult":"ServerReachabilityError","AdditionalMessage":"Error sending request"}	
07/28/2021 05:14:36.856	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Identity Authentication Client	a3qpm	Medium	[IdentityManager] GetCachedConnectedAccountCid {"Message":"Connected MSA is marked as signed out","ClientId":""}	
07/28/2021 05:14:36.856	WINWORD (0x2AB8)	0x2E3C	Microsoft Word	Identity Authentication Client	a5hch	Medium	[IdentityManager] GetDefaultIdentity {"IdentityMetadata_Prefix":"","IdentityMetadata_IdentityErrorState":"Valid","IdentityMetadata_IdentityProviderType":"ADAL","IdentityMetadata_IsPersisted":true,"IdentityMetadata_IsSignedOut":false,"IdentityMetadata_UniqueId":"858F31AD-EB89-405C-9A8C-220B8ABDA61C","IdentityMetadata_LibraryType":"WAM"}	
